Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,ELE Buy,ELE Sell,LV Buy,LV Sell,LT Buy,LT Sell
29902.4,2564.6,3144.2,3281.1,3151.5,2054,1819.1,1340,2761.7,1472.8,2217.8,973.1,1623.3,1377.1,2035,7466,6549.7,1894.4,588.8,4956,2957.2,1217.7,2047.7,1204.6,1117.2,578.2,994,,,361.1,16.6,659.6,376.5
28170.7,2383.3,2892.1,3149.3,3110.6,1974.5,1622.2,1298.9,2456.8,1442.4,2125.4,942.4,1153.4,1325.8,1757.7,7054.5,6535.1,1761.9,593.1,4529.3,2768.2,1118,1989.9,1124.7,1109.4,517,984.6,,,288.4,16.8,580.1,375.2
26259.8,2264.1,2556.3,3337.2,2974.9,1931.6,1577,1262.9,2260.5,1389.7,2012.9,925.2,1095.7,1256.9,1369.9,6652,6572,1644.3,585.7,4167.8,2624,939.1,1821,948.3,1109.9,508.4,1067.2,,,257.6,16.2,537.6,379.5
25427.8,2144.9,2431.7,3418.9,2883.2,1887.1,1473.5,1233.3,2152.4,1364.8,1808.7,914.3,1055.4,1233.6,1222.5,6499.6,6551.1,1591.6,583.2,3981.6,2644.2,879.5,2119.5,876.6,1135.5,492.4,959.8,,,247.4,16.3,645.3,373.9
24838.2,2057.2,2404.8,3335,2795.4,1862.8,1478.8,1218.4,2147,1346.5,1733.5,899.7,1006.6,1222.9,1162.5,6312.2,6560.6,1552.8,582.7,3913.8,2408.6,846.7,2086.7,840.5,1133.9,484.5,957.3,,,236.9,16.6,714.5,369.4
24677.2,2022.8,2397.2,3198.7,2682.5,1847.8,1473.3,1210.2,2082.2,1339.6,1676.4,901.1,1007.3,1222.3,1148.7,6319.7,6553,1533.4,584.7,3891.5,2429.4,848.4,2088.4,825.5,1125.7,479.7,940.1,,,224.3,16.8,708.5,367.8
24545.5,2003.5,2398.2,3141.5,2602.9,1844.2,1469.1,1199.5,1998.5,1336.8,1675.7,908.7,1007.8,1220.8,1139,6349.5,6549.9,1530.1,587.8,3800,2438.5,824,2064,811.6,1115.9,473.1,935.3,,,216,16.8,706.7,366.6
24509.2,1988.1,2397.2,3129,2609,1837.3,1487.7,1194.2,2149.2,1335.1,1675.6,916.7,1038.2,1213.9,1182.8,6321.2,6561.2,1520.1,596.3,3823,2162.4,828.8,2034.2,800.8,1102.7,476,958.2,,,228.2,16.6,723.3,364.4
24946.1,1996.9,2389.1,3039.4,2691.2,1837.6,1504.4,1201.4,2151.4,1387.1,1651.5,955.3,1036.3,1220.9,1560.7,6352.6,6553.7,1528.5,599.2,4012.6,2136.8,867,1993.6,846.7,1083.7,517.6,959.9,,,263.8,16.1,660.8,360.6
25999.4,2057.5,2541.5,3085,2795.7,1864.8,1744.5,1216.7,2442.9,1403.8,1709.5,995.6,1180.3,1259.3,1804.6,6572.4,6569.7,1641.4,299.4,4212.9,2372.1,971.7,1906.3,1010.3,1054.9,593.1,1097,,,343.2,16.3,653.8,346.8
27374.1,2180,2680.6,3301.6,3093.2,1879.7,1844.3,1243.5,2678.9,1429.3,1850.1,1015.5,1857.1,1312.9,1888.3,6988.6,6590,1764.4,299.1,4432.7,2444.8,1107.9,1829.9,1131.5,1032.5,662.2,1111,,,432.2,15.3,644.4,311.3
28995.6,2363.5,2789.7,3376.2,3141.9,1944.3,1904.5,1276.9,2716.7,1475,1995.7,1031.9,2109.4,1362,2052.1,7464.8,6632.5,1903.7,297.5,4549.7,2838.7,1204.4,1926.8,1221.7,1074,701.9,1146.5,,,464.2,14.1,589.2,289.3
30068.7,2529,2978.6,3314.1,3201.3,2024.1,1953.6,1295.7,2766.2,1514.8,2051.3,1056.4,2255.4,1388.9,2390.3,7728.8,6656.9,1992.9,303.6,4520.4,2722.4,1195.2,1756.9,1276.4,1095.3,707.9,1162.8,,,466.5,14,588.3,290.8
30371.4,2606.2,3133.6,3319.8,3413.8,2035.4,1959.8,1319.4,2795,1528.8,2102.4,1059.8,2353.4,1390.1,2468.8,7916.8,6674.2,2044.8,302.3,4571.3,2842.9,1208.7,1448.7,1291.3,1088.9,713.2,1171.8,,,468,14.1,587,290.9
30529.7,2616.4,2999.5,3329.2,3211.9,2032.8,1964.5,1302.9,2771.2,1532.9,2068.1,1060.8,2313.4,1403.6,2530.7,7939,6671.5,2056.7,296.8,4540.4,2853.2,1189,1823,1294,1082.8,706,1167.1,,,470.2,14.6,584.2,289.8
30298.8,2615.5,2851.1,3322.1,3143.8,2025.8,1970,1299.8,2755.6,1477.7,2011,1051.3,2258.2,1373.6,2533.6,7885.1,6659.4,2050,287.6,4526.5,2806.5,1177.2,2021.6,1282.2,1080.7,703.4,1161.1,,,472.4,14.7,583.2,290.9
30138.8,2558.3,2831.3,3297.8,3186.2,2014.6,1955.9,1295.8,2704.5,1528,2014,1054.9,2117.4,1362.4,2598.1,7780.5,6653.1,2028.3,284.2,4540.1,2738.4,1181.2,2018.8,1275.3,1115.3,697,1147,,,460.8,15.1,594.3,290
29960.7,2543.1,2810.1,3268.7,3204,2020,1999,1290.9,2661.9,1526.4,2006.7,1059.2,2110.3,1372.9,2565.5,7733.7,6648,2020.4,287.9,4430.6,2681.1,1183.5,1935.9,1269.3,1101.1,688.8,1146,,,449.8,15.6,610.8,295
30152.1,2565.5,2819.3,3270.2,3384.3,2023.8,1986.2,1283.5,2671.1,1527,2008.4,1076.9,2114.4,1414,2621.2,7789.1,6665.4,2032.5,286,4349.5,2649.8,1284.9,1870.6,1293.2,1125.7,687.7,1145.4,,,448.2,15.7,611.5,294
30699,2561.9,2998.5,3279,3514.6,2029.9,2009.4,1287.7,2658.2,1523.9,2046.7,1075.6,2126.4,1430.1,2775.2,7944.2,6662.3,2075.4,280.9,4365.6,2722.6,1508.1,1748.1,1385.6,1213.3,686,1146.8,,,444,15.8,615.8,294
31306.9,2580.3,3000.2,3299.5,3540.4,2033.2,2008.4,1287.7,2662.5,1524,2052.2,1078.2,2309.3,1472.8,2842.6,8030.3,6687.1,2098.2,376.8,4456.7,2654.1,1585.1,1831.1,1423.9,1179.7,688,1163.5,,,462.1,16,596.8,292.9
31576,2620.1,3019,3378.2,3625.8,2051.2,2026.4,1332.3,2707.1,1544.5,2093,1080.9,2256.2,1477.2,2866.1,8031.5,6675.1,2098,468.6,4600.3,2684.7,1553.1,1793.1,1371.7,1119,693.3,1248.2,,,470.4,16.2,610.6,314.8
31798.3,2691.7,2991.8,3412.4,3774.9,2073.8,2020.9,1356.2,2759.1,1553.4,2085.8,1076.8,2426.4,1373.5,2763.4,8211.3,6686.8,2113.6,387.5,4684.1,2791.1,1543.2,1783.2,1357.7,1193.5,726.8,1260.1,,,496.9,16.9,557.8,287.8
32085,2753.2,3042.1,3447.8,3817.1,2094.2,2029.9,1402.3,2816.6,1563,2099.8,1099.9,2497.1,1388,2786.6,8184.7,6687.3,2128,456.9,4747.7,2755.5,1504.3,1744.3,1340.5,1173.1,690.1,1265.1,,,461.1,17.3,755.1,371.2
31030.1,2677.7,2941.1,3411.6,3799.5,2084.6,2033.5,1408.3,2809.4,1553.2,2096.9,1047.9,1800.2,1351.2,2396.4,7752.2,6656.5,2009.6,538,4724.5,3003,1454.3,1560.1,1215.9,1071.7,603.2,1215,,,365,17.6,652.2,372.5
28888.1,2422.9,2685.2,3222.4,3656.9,2017.7,1846.6,1363.1,2496.9,1496,1994.2,1006.9,1399.4,1344.5,2118.7,7170.5,6650.8,1875,440.8,4443.5,2715.9,1255.9,1495.9,1093.7,1044.9,531.7,1193.3,,,308,15.8,572.9,369.4
26826.9,2279.8,2822.9,3300.3,3225.4,1906.9,1444,1335.8,2122.2,1500.7,2132.5,974.7,1137.2,1207.2,1850.9,6640.9,6807.4,1753.6,435.3,4231.9,2350.7,1156.6,1590.9,933,1057.2,495.5,1149.8,,,252.9,17.9,558.5,384
25994.3,2126.8,2636,3274.5,3211.7,1868.1,1363.2,1303.4,2019,1471.6,2098.1,961.6,1094.3,1185.1,1752.7,6466.3,6784.9,1707.7,429.4,4096.3,2375.1,1119.4,1636.5,877.4,1058.3,485.1,1075.1,,,242.2,17.9,745,378.3
25698.7,2069.1,2506.2,3129.4,3152.4,1848.7,1360.8,1288.8,1905.8,1463.7,2077.3,952,1086.6,1175.3,1707.2,6401.5,6788.5,1688.9,430.9,4059.9,2375.4,1096.2,1612.5,857.7,1042.4,484.4,1052.5,,,229.7,18,744.7,373.5
25787.3,2061.9,2481.9,2939.3,3081.7,1850.6,1359.5,1279.3,1974.7,1460.9,1998.5,951.8,1087,1183.7,1708.7,6421.9,6783.7,1706.3,431.8,4099.9,2387.3,1134.5,1624.5,847.2,1028.1,485.4,1059.9,,,227.3,18.3,748.2,372.6
26284.6,2076.7,2466.6,2990.4,2964,1854.1,1384.4,1279.9,2085.2,1466.5,1961.3,956.1,1094.5,1192.8,1765.8,6570.4,6804.2,1754.3,435,4280.8,2398.7,1168.3,1900,871.5,1004.9,485.3,1121.7,,,249.3,18.1,579.9,371.9
27855.4,2201.6,2622.4,3134.3,3200.9,1882.5,1712.4,1289.9,2676.6,1480.2,2092.8,979.6,1144.1,1212.9,1911.4,6885.4,6838,1876.5,431.4,4873.1,2569.2,1330,1820,947.7,976.9,540.9,1244.5,,,312.8,18.3,680,368.5
32082.4,2605.4,2881,3032.7,3459.8,1960.6,1853.6,1372.3,2879.3,1536,2133.3,1060.9,2404.8,1343,3016.9,7899.4,7023.6,2257.4,229.5,5371.2,3010.2,1719.2,1654.3,1224.3,986,646.8,1319.5,,,377.9,17.8,824.5,362
35838.7,3053.7,3374.3,3326.2,3693.4,2099.8,2133.6,1495.1,2961.3,1669.9,2282.1,1145.7,3386.6,1480.3,4124.9,9064.7,7279,2628.5,143.3,5868.4,3347.3,2084.7,1786,1458.4,992.5,772.4,1317,,,392.8,16.9,728.9,431.3
37279.9,3149.8,3448.2,3451.7,3904.5,2194.6,2323,1553.9,2925.5,1713.9,2262.7,1183.4,3419,1467.7,4555.5,9485.6,7272.1,2782.5,179.9,6015.1,3556.7,2247.3,1891.5,1559.4,1194.5,835.5,1315.9,,,357.4,16.5,747.7,480
37400.7,3164.1,3469.9,3493.9,3940.1,2206.9,2347.3,1563.1,2922.7,1721.2,2269.2,1184.6,3423,1461.7,4596.5,9508.6,7404.8,2871.3,182.4,6051.6,3675.4,2257,1899.4,1586.3,1047.3,860.2,1315.3,,,340.4,16.1,733.1,494.6
37459.6,3164.1,3469.2,3502.5,3962.6,2206.7,2360.4,1569.4,2915.7,1722.5,2257.3,1185.8,3426.3,1457.6,4651.9,9587.5,7437.2,2973,178.9,6016.4,3691.8,2258.2,1892.5,1621.2,1108.3,861,1315.8,,,342.2,15.8,723.6,508
37337.8,3130.1,3463.7,3477.5,3913.3,2197.2,2340.5,1563.3,2920,1712,2242.6,1179.6,3435.9,1454.8,4650.3,9580.8,7455.2,3093,173.7,6012.8,3704.7,2218.4,1867,1619.6,1164.5,858.1,1315.5,,,348.6,16,726.1,509
37012,3126.1,3461.2,3469.6,3914.6,2195.5,2338.9,1556.7,2913.3,1708.4,2228.3,1193.6,3431.4,1415.7,4569.3,9461.5,7404.6,3046.3,176.6,5923.6,3681.4,2138.7,1873.5,1610.4,1101.4,870.9,1316,,,403.6,15.7,777.8,472.2
36908.5,3091.9,3451.9,3464,3885.7,2184.4,2318.7,1546.7,2912.4,1704.3,2222.6,1183.3,3435.6,1402.4,4447.9,9379.2,7406.6,2917.3,178.7,5913.5,3685.9,2153.5,1830.8,1618,1067.3,859.1,1314.6,,,419.2,15.8,774.7,437
36452.2,3074.5,3434.3,3450,3874.4,2186.7,2356.7,1545.8,2875.8,1702.8,2218.6,1175.6,3384.6,1403.8,4332.7,9356.9,7329.1,2985.2,176.5,5588.8,3631.1,2116.2,1795.7,1616.1,1072.8,845,1315.1,,,461.6,15.9,759.4,455.1
36079,3050.9,3430.6,3438.2,3889,2173.5,2330.3,1534.3,2877.5,1706,2175.5,1169.2,3295.2,1432.8,4235.6,9288,7248.4,2941.3,175.5,5488,3554,2023.9,1780.1,1575.7,1082.7,820.3,1317.7,,,466.8,16,743.2,444
35616.5,2989.2,3402.1,3391.4,3810,2148.5,2283.8,1522.5,2887.2,1701.8,2170.3,1146.6,3268.9,1411.5,4206.8,9096.4,7247.3,2770.3,176.1,5565.5,3409.4,2001,1587,1560.5,1087.8,799.2,1317.7,,,482.5,16.1,718.6,435
35507.8,2978.3,3468,3362.8,3658.9,2136.2,2254.3,1504.9,2886.8,1686.9,2201.1,1118.6,3322.3,1481.8,4326.3,9074,7259.4,2778.2,153.1,5314.2,3358.2,2147.1,1547.1,1626,978.6,773.7,1318.6,,,507.5,15.7,693.2,435
35221,2921.4,3411.5,3342.2,3627.8,2122.5,2225.1,1499.2,2896.6,1693.3,2217.6,1135.1,3395.9,1384.1,4268.7,8938.5,7286.8,2635.5,123.2,5292,3475.3,2147.1,999.8,1609.8,974.5,750.8,1318.7,,,528.5,16.4,672.9,435
35526.9,2880.1,3410.4,3333.4,3582.1,2123.7,2221.6,1503.5,2905.6,1695.1,2216.1,1099.5,3420.2,1402.6,4139.8,8820.9,7292.5,2680,119.7,5282.6,3875.3,2119.3,996.8,1543.8,481.9,746.3,1318.8,,,395.1,16.4,656.1,284.8
35644.9,2875.4,3405.1,3338,3591.5,2131,2181.1,1505.4,2905.3,1695.6,2212.4,1097.3,3476.7,1407.7,4194.1,8828.7,7297.2,2787.9,117.7,5159.2,3852.3,1971.4,1071.4,1921.3,621.3,775.5,1318.3,,,405.5,15.9,628.2,267.8
35358.7,2933.3,3408.9,3346.4,3638.8,2139.3,2147.8,1513.3,2904.8,1695.8,2227.8,1120.1,3397.6,1481,4052.5,8726.3,7282.6,2494.8,116.7,5028.5,3488.4,2232.2,965.1,1464.6,656.1,734.5,1319.6,,,533.9,16.4,620.1,441
33891.6,2817.1,3306.1,3269.3,3499.6,2121.4,2081.7,1491.8,2881.5,1673.4,2254.1,1077.9,3007,1356.5,3463.3,8131.8,7151.6,2285.9,217,4868.4,3337.6,2450.2,950.2,1338.1,638.1,645.7,1321.7,,,425.2,16.8,642.8,469.2
30446,2530.2,3031.2,3030.4,3346.5,2088.3,1929,1440.6,2804.4,1593.1,2076,998.4,1631.3,1250.6,2424.6,7344.3,6846.6,2068.2,280.5,4614.3,2899,1555.1,1084.9,1174.7,1144.2,569.6,1326.3,,,341.8,17.7,614.4,371.8
27796.6,2256.5,2603.2,2917.6,3198.5,2006.7,1506.3,1380.4,2448,1469.5,2141.9,936.6,960.1,1242.8,1749.8,6849,6893.7,1859.7,516.3,4341,2647.5,1364.7,1654.7,988.3,1102.8,517.7,1350.4,,,295,19,744.2,377.5
26777.6,2154.5,2559.9,2849.3,3066.8,1962.2,1414.1,1343.2,2256,1435.3,2112.4,934.4,878.8,1222.7,1579.4,6644,6849.3,1813.3,513.4,4167.8,2652,1274,1564,927.3,1091.9,499,1347.6,,,272.9,18.6,778.2,373.9
26453.2,2105.6,2534.5,2822.7,3017,1950.4,1364.9,1325.2,2190.6,1423.4,2100.2,926.4,876.6,1205.7,1557.1,6554.4,6837.3,1791.2,509.4,4131.9,2580.8,1249.2,1539.2,899.9,1088.4,487.3,1332.2,,,274.7,18.6,767,368.2
26438.6,2092.9,2518.2,2821.4,3029.3,1947.9,1345.8,1316.7,2184.1,1420.4,2087.2,920.4,877,1187.9,1562,6534,6846.3,1792.4,509.1,4164.5,2565.3,1279.1,1569.1,893.2,1087.4,497,1348,,,274.4,18.5,769.5,364.4
26799.2,2112.7,2522.9,2836.7,3052.9,1953.9,1416,1317,2293.6,1426,2099.6,918.5,887,1188.6,1639.7,6577.8,6803.2,1831.6,508.8,4310,2605.6,1340.6,1630.6,919.2,1082.7,511.3,1351.6,,,272.1,18.6,757.5,360.7
28712.6,2257.6,2573.3,2889.7,3176,1983.3,1683.3,1331.4,2531.4,1445.5,2143.5,954.8,1125.4,1213.1,1812,6852.7,6893.5,1950,508.7,4846.4,2801.8,1475.6,1669.9,992.8,1084.1,573.3,1423.6,,,340.6,18.4,693.5,355.4
32414.2,2625.3,2762.4,3034.2,3489.5,2027.8,1827.8,1386.8,2586.8,1491.7,2199.3,1032.8,2364,1270.2,3218,7797.4,7048,2315.6,304,5355.5,2923.2,1877.2,1554.2,1251.7,1117.8,691.3,1490,,,387.1,18,711.4,353
35902.8,3100.6,3095.7,3402.4,3943.8,2137.4,2037.4,1445.6,2645.6,1611.6,2375.1,1092.6,3581.1,1389.2,4542.3,8925.5,7349.5,2669,219.3,5761.2,3224.8,2199.9,1012.8,1474.5,1198.7,785.1,1486.3,,,335.3,17.5,730.3,330.3
37096.3,3219.6,3200.3,3486.7,4086,2212.1,2112.1,1516.8,2716.8,1646.8,2366.8,1102.7,3597.8,1421.6,4684,9319.2,7412.7,2802.1,250,5798.8,3420.4,2342.9,1442.9,1572.7,1058.2,838.8,1485.4,,,314,17.2,613.6,357.8
37280,3219.2,3232.9,3503.9,4085,2215.2,2115.2,1527,2727,1659.9,2365.1,1109,3577.5,1407,4630.2,9309.5,7466.2,2824.2,246.3,5857.5,3473.1,2370.9,1633.9,1605.2,1168.7,848.1,1485.5,,,325,16.6,740.1,298.5
37306,3202.6,3230.7,3506,4078.9,2223.4,2123.4,1538.5,2738.5,1663.7,2362.7,1099.2,3566.9,1426.6,4656.6,9349.1,7487,2832.3,244.9,5843.3,3513.3,2398.6,1541.9,1631.7,1159.1,849.2,1485.3,,,324.7,16.2,614.1,297.6
37213.4,3177.7,3186.3,3487.2,4077.8,2204.1,2104.1,1563.2,2763.2,1653.5,2354.3,1098.5,3563.3,1423.8,4661.6,9329.8,7489.1,2830.4,247.6,5840.2,3505.9,2382.9,1483.3,1630.1,1115.9,836,1484.9,,,326.2,16.7,572.3,301.9
36982.2,3167.5,3177.6,3477.4,4075.9,2205.5,2105.5,1569.3,2769.3,1649.6,2341,1092.8,3480.7,1409.7,4598.6,9306.1,7489.7,2790.7,247.3,5778.2,3410.3,2318.6,1718.6,1614.8,1091.2,860.7,1485.2,,,335.8,16.6,723.5,292.7
36897.7,3152.9,3169.8,3459.2,4067.6,2202.8,2102.8,1574.4,2774.4,1648.4,2323.1,1085.6,3479,1401.1,4619.9,9231.6,7450.2,2788.6,246.8,5735.8,3442.7,2312.4,1712.4,1622.9,946.3,853.5,1484.2,,,361.2,16.3,695.2,290.1
36508.8,3159.3,3161.4,3449,4070.2,2198.9,2098.9,1565.9,2765.9,1641.7,2318.4,1085,3411,1447.7,4475.4,9201,7381,2752.2,247.8,5466.5,3483.6,2274.5,1674.5,1601.1,866.6,846.5,1484.6,,,420.6,16.4,575.7,229.9
36203.5,3129.3,3128.8,3428.2,4085.1,2186,2086,1555.1,2755.1,1638.6,2282.2,1087.1,3425.8,1481.4,4559.8,9149.2,7380,2719.2,248,5376.5,3411,2196.1,1696.8,1590.8,558.2,816.7,1487.4,,,439.3,16.5,553.1,225.9
35915.3,3107.9,3030.1,3406.3,4079.1,2150.8,2050.8,1543,2743,1635.6,2340.6,1094,3469.8,1474.4,4490.6,8957.1,7431.7,2608.2,248.5,5487.2,3327.6,2170.4,1519.8,1596.4,553.4,791.4,1487.7,,,424,16.3,578.2,235.9
35804.6,3074.8,3095.5,3374.1,3876.6,2142.2,2042.2,1530.1,2730.1,1618.9,2395.7,1085.8,3503,1505,4444.5,8950.7,7430.8,2606.3,248.3,5256.8,3375.3,2300.1,1400.1,1675.8,611.8,771.7,1488.4,,,414.5,16.5,594.9,242.9
35379.9,3011.5,3056.3,3360.8,3854.3,2129.4,2029.4,1520.3,2720.3,1623.3,2385,1075.4,3096.6,1425.8,4305.8,8800.7,7454.1,2541.3,250.1,5292.1,3392.4,2272.4,1619.6,1657.1,547.5,740.2,1488.9,,,387.5,16.8,623.2,243.9
35646.8,2997.2,2998.9,3346.7,3920.1,2128.3,2028.3,1519.1,2719.1,1625.2,2350.1,1083.8,3085.8,1436.1,4193,8746.4,7458.2,2523.1,212.2,5261.5,3898.6,2318.2,969.5,1578.9,727.6,736.9,1490,,,418,17.2,665.5,316.3
35432.7,2985.1,3024.7,3338.5,3856.5,2140.3,1990.3,1525.7,2725.7,1624.4,2366.8,1094.7,3099.8,1462.6,4215.9,8813.1,7470.2,2523,208.5,5177.2,3874.7,2130.8,946.7,1532.2,587.9,759.4,1489.3,,,431.9,17.5,648,312.4
34850.1,3002.1,3075.2,3377.1,3825.3,2139.3,1939.3,1527.7,2727.7,1627.7,2406.4,1076.9,3032.1,1430.4,3806.5,8630.8,7399.7,2478,199.4,4995.3,3644.2,1961.3,1058.1,1487.9,592.2,713.6,1491.8,,,520.5,18,639.4,392.1
33750,2879.5,2851.7,3306.2,3811.2,2120.6,1870.6,1513.2,2713.2,1618.7,2441.5,1032.2,2945.7,1387.2,3298,8025.7,7296.4,2280.7,499.4,4817,3359.3,1835.3,907.3,1830.1,558.1,623.4,1473.7,,,410,18,724,359.7
30955.3,2607.6,2710.8,3031.4,3564.4,2122.5,1831.6,1466.1,2657,1535.6,2199.4,990.8,1655.5,1273.8,2496.7,7264.7,7274,2062.3,486.5,4446.8,3271.2,1651.8,772.4,1199.6,543.5,554.9,1357.9,,,340.4,18.6,649.5,358.3
27776.7,2252.1,2392,2940.8,3365.7,2061.4,1793.1,1400.2,2568.5,1472.6,2207.8,952.7,962.3,1204.7,1771,6781.6,6893.3,1856.7,494,4317.6,2931.8,1437.3,1124.8,1000.4,983.8,518.2,1257.2,,,279,18.5,653.3,364.8
26793.6,2135.3,2217.9,2868.9,3350,1967.1,1648.5,1364,2370.5,1440.2,2176.5,937.1,840.3,1174.1,1554.1,6558.9,6851.4,1799.2,495.1,4120.4,2858.1,1372.8,1135.5,932.6,982.7,502.1,1343.7,,,257.1,18.1,773.9,361.3
26414.3,2074.4,2213.7,2845.8,3291,1950.8,1580.6,1345.8,2140.8,1430.5,2146,937.3,807.1,1160,1566.4,6439.7,6834,1772.5,495.8,4244.2,2870.4,1348.2,1325,895.1,983.5,501.9,1344,,,260,18.1,768.7,358.5
26490.4,2068,2212.9,2843.5,3285.6,1952.5,1596.9,1340.8,2101.7,1429,2142,936,807.9,1164.5,1588.6,6455.3,6832.8,1782.5,495.1,4281.1,2872.6,1370.2,1410.3,897,984,502.1,1342.8,,,273.8,18,751.5,356.6
26939.9,2095.9,2211.5,2858.9,3318,1961.1,1608.6,1340,2203.2,1433,2158.3,940.8,955.1,1170.7,1680.1,6528.2,6834.2,1826.7,494.7,4455.6,2817.1,1418.9,1512.5,924.1,970.6,510.7,1346.4,,,286.3,18.1,732.5,355
28671.1,2232.1,2377.2,2910,3304.5,1993.3,1736.6,1367.8,2524.5,1452.1,2212.5,974.2,1131.8,1154.3,1964.5,6888.6,6898,1953.8,490.7,4642.5,2815.3,1569.9,1537.9,1005.9,970.1,576.1,1435.6,,,346.1,17.9,702.7,352.3
32504.4,2592.4,2629,3001.3,3468.2,2049.1,1849.1,1412.9,2612.9,1489.3,2285.8,1046.8,2112.7,1258.7,3299.2,7880.3,7159.9,2304.6,302.6,5247.3,3135.5,1926.7,1448.4,1280,1159,694.3,1483.7,,,450.5,17.5,681.7,352.4
36194.1,3083.1,3302.5,3393.3,3976.2,2139.6,2039.6,1509.6,2709.6,1619.9,2117.6,1113.9,3399.4,1389.8,4785,9030.6,7393.4,2643.1,206.6,5685.6,3293.8,2254.6,1646.5,1528.8,589.5,797.9,1480.1,,,379.1,16.8,713.1,325.4
37593.4,3216.3,3429.2,3483.9,4059.6,2225.5,2175.5,1564.6,2764.6,1654.4,2165.8,1140.8,3461,1449.9,5006.5,9430.9,7414.8,2780.1,241.4,5875,3676.2,2372.6,1590.1,1618,733.3,843,1478.1,,,319.8,16.5,604.5,366.7
37763,3180.6,3458.2,3468.4,3986.4,2236.9,2186.9,1583.1,2783.1,1657.4,2161.8,1131.5,3474,1437.8,5110,9508.1,7390.4,2807.9,248.5,5882.8,3777.8,2371.6,1524.3,1663.1,733.8,854.5,1477.6,,,296.8,15.9,579.9,331.7
37634.2,3166.1,3425.1,3455.1,3992.9,2219.4,2169.4,1575.3,2775.3,1655.8,2159,1130.4,3466,1461.3,5040.5,9553,7415.6,2827.2,253.7,5858.7,3781.6,2376.6,1661.9,1689.1,733,862,1477.7,,,390.7,15.6,618.8,472.2
37821.3,3155.6,3396.6,3435.8,3977.9,2199.2,2149.2,1586.6,2786.6,1640.9,2157.8,1132.3,3492.9,1473.6,5089.4,9537,7438,2819.8,251,5863.2,3794.4,2337.7,1141,1671.5,1084.4,849.6,1477.6,,,292.6,16,572.1,314.7
37288.6,3152.8,3379.6,3408.9,3958.5,2200.5,2150.5,1592.9,2792.9,1634,2157.6,1141.8,3390.5,1435.6,4840.6,9467.6,7385.8,2770.4,253.7,5803.8,3563.9,2268.4,1698.1,1668.3,1118.1,871.8,1477,,,391.7,15.9,671.4,297.2
37211.4,3141.4,3347.6,3396.4,3963.7,2203.5,2153.5,1594.6,2794.6,1632.3,2158.8,1151.7,3413,1428.7,4836,9382.9,7281.7,2754.2,258,5780.7,3558.5,2251.5,1428.3,1678.4,1304.3,863.7,1475.5,,,378.5,15.6,580.3,229.7
36765.6,3129.9,3331.2,3376.3,3944.9,2199.3,2149.3,1588.7,2788.7,1628.5,2158.6,1140.6,3354.6,1510.9,4736.4,9319.7,7254.3,2716.6,259.7,5486.3,3788.5,2174.4,1274.4,1665.1,1021.7,851.8,1475.8,,,383.6,15.7,611.8,229.7
36242.8,3075.7,3310.9,3328.9,3913.8,2189.5,2139.5,1581,2781,1626.7,2106.6,1132.7,3290.1,1441.2,4597.4,9266.3,7251.2,2681.1,267.7,5422,3814.6,2057.4,1457.4,1614.3,579.9,822,1478.7,,,427.9,15.8,571.6,233.7
36102.6,3068.3,3184.8,3313.9,3823.2,2166.1,2116.1,1571.1,2771.1,1627.9,2302.1,1139.2,3299.1,1496.9,4658.9,9112.7,7256.6,2568.6,271.3,5582.7,3461,2008,1692.1,1603.2,490.7,797.7,1479.3,,,427.6,15.6,577.7,239.7
35990.5,3033.1,3101,3275.7,3822.9,2155.1,2105.1,1558.8,2758.8,1613,2297.9,1125.9,3378.6,1402.5,4630.2,9099.7,7259.6,2568.6,272.4,5380.2,3573.4,2159.6,1220.2,1667.5,668.9,779.7,1480.4,,,412.1,15.8,600.4,246.7
35864.2,2975.4,3005.4,3287.5,3838.1,2141.8,2091.8,1548.7,2748.7,1622.4,2341.8,1119.2,3289.6,1409.6,4652.1,8987.8,7290.1,2502.9,259.5,5406.4,3578.5,2129.8,1058.6,1790.7,674,758.7,1480.7,,,364.1,16.1,527.7,247.7
35912.1,2969.9,3023.4,3290.5,3815.3,2146.5,2096.5,1553.8,2753.8,1625.3,2347,1126.9,3257.1,1539.3,4512.7,8956.8,7321.6,2487.2,255.6,5341.2,3877,2030.1,1049.1,1891.9,672.9,754.2,1481.6,,,355.3,16.4,665,253.9
36263.1,2966,3126,3294.5,3698.9,2164.1,2114.1,1558.5,2758.5,1626,2361.6,1138.9,3268.5,1491.2,4392.4,9056.2,7332.3,2494.7,258.2,5223.8,3917.8,1966.4,1030.8,1906.9,642.5,772.3,1481.3,,,361.1,16.8,632.5,253.4
35716.3,2972,3241.8,3324.4,3694.1,2158.4,2108.4,1566.4,2766.4,1635.1,2295.6,1126.7,3256.4,1499.1,4070.5,8841.4,7333.9,2434.8,254.8,5006.3,3733.9,1903.5,1003.5,1931.9,631.9,708.8,1483.4,,,503.2,17.3,611.9,332
