Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
38240.2,3946.9,1573.3,4198.6,4660.2,2375.2,1284.5,1830.4,2707.2,2011.5,3246,1185.6,1268.2,1688.4,4699.7,8951,10389.2,3010.8,764.8,6249.6,4239.4,769.6,2370.6,1266.3,965.6,741.6,880.8,461.9,0,831.2,469.1
35036.9,3811.1,1562.6,3941.1,3869.4,2414.7,1133.1,1792.1,2505.6,1977.3,2878.7,1158.3,1018.8,1671.4,3976.8,8652.7,10354.2,2272.4,1022.7,5793.1,4021.2,755.5,2256.8,1169.3,1551,697.3,779.4,473.6,0,750.5,400.1
34077.9,3616.5,1611.9,3798,4125.4,2365.5,756.9,1821.3,2194.9,1957.6,2706.5,1117.3,953.1,1644,3642,8500.4,10255.9,2259.6,1178,5412,3962.3,950.9,2427.9,1059.7,1351.7,651.6,766.9,454.9,0,701.8,377.7
33137.2,3515.9,1581.9,3664,3992.2,2324.8,744.5,1790.7,2145,1920.6,2501,1108.6,939.3,1617.1,3048.2,8347.2,10269.2,2170.9,1235.4,5144.9,3963,986.8,2585.9,1024.9,1274.8,635.5,750.5,422.7,0,671.6,315.3
32555.6,3431.2,1576.1,3650.8,3912.5,2308.8,749.6,1769.4,2128.9,1895.5,2429.1,1104.7,937.5,1604.4,2777,8292.4,10305.4,2132.5,1228,4990.2,3930.2,1010.7,2650,961.2,1188.9,622.6,740.2,421.3,0,659,301.3
32484.8,3386.1,1566.3,3362.9,3713.2,2307.5,757.5,1751.2,2119.1,1887.9,2337,1106.6,932.9,1605.3,2721.2,8345.9,10305.5,2125.9,1235.5,4962.8,3928.6,1020.7,2740.9,943.1,1116.9,616.3,726.6,422,0,666.4,309.4
32720,3370,1566,3356.9,3860,2304.2,769.6,1750.4,2110.6,1882.3,2377.6,1118.9,924,1618.4,2732.9,8412.8,10302.3,2143.6,1219.5,5057.5,3932.8,968.8,2735.4,957.4,1082.8,621.7,728.4,430.5,0,674.2,325.7
33335.5,3384.7,1573.1,3352.9,4124.5,2286.2,768.4,1750.5,2115.8,1884.2,2475.4,1126.8,919.9,1630,2879.4,8493.4,10307.3,2173.7,1200.2,5444.2,3956.7,1020.5,2822.5,996.2,1081.2,637.9,735.8,439.3,0,695.4,355.7
34356.1,3416.9,1617.2,3371,4085.2,2293.8,786.4,1764.6,2163.1,1905.5,2660.9,1141.6,1108.6,1737.7,3228.8,8845.6,10327.9,2248.2,1262.4,5523.6,4033.7,1158.7,2860.7,1101.9,1135.1,689.5,752.6,445.7,0,751.9,373.6
35553.8,3502.4,1693.8,3735,4191.2,2306.6,825.6,1776.9,2264.4,1929,2796.9,1159.4,1251.6,1745.4,4188.7,9157,10355.4,2362,1200.9,5806.5,4085.8,1259.3,2753.7,1209.5,1181.9,773.8,756.9,445,0,803.3,424.3
36865.7,3673.9,1750.7,4185,4556.8,2297.3,950.5,1815.3,2397.3,1970.4,3067.4,1176.6,1422.6,1744.5,4699.2,9522.1,10348.1,2477.4,1151.4,5891.3,4166.1,1456,2691.4,1329.4,1197.7,813.5,777.5,420.8,0,877.8,474.6
38272.5,3891.7,1792.5,4397.4,5433.7,2428.2,1265.5,1865.2,2520.6,2016.1,3595.6,1191.9,1530.8,1754.6,4947.2,9841.4,10341.7,2835.2,1043.7,6000.5,4260.5,1511.6,2147,1436.8,1151.8,860.9,824.9,346.9,0,946.5,469.4
42386,4135.7,1936,4468.1,6473.3,2484.9,1705.9,1912.3,2848.1,2065.8,4970.3,1203.3,1697.5,1769.3,5296.6,10196.1,10436.1,3533.2,631.7,6192.8,4352.8,1998.7,1434.1,1562.5,600.3,883.3,847.3,294.6,0,981.8,452.4
44282.6,4277.2,1964.6,4522.4,6757.6,2514.9,1922.8,1929.6,3045.9,2094.6,5332,1215.3,2175.3,1803.2,5552.1,10447,10482.4,4042.2,606.9,6114.8,4436.2,2336.6,1395.6,2123.5,609.9,890.7,854.7,268.1,0,1003.2,447.3
44424.9,4341.9,1986.4,4546.9,6804.8,2529.6,1947.6,1951.9,3111.1,2117.5,5375.1,1217.9,2245.4,1754.9,5528.7,10508.3,10494.9,4078.5,599.8,6105.9,4417.4,2282.3,1283.3,2122.3,623.4,889.5,853.5,255.3,0,1009.9,441.2
42649.7,4363.5,1961.1,4565.8,6524.1,2535.8,1739.1,1963.3,2857.8,2122.8,5033.3,1240.6,1734.7,1742.5,5351.1,10504.5,10497.6,3475.9,590.1,6242.4,4400,1482.7,1277.5,1521,654.4,894.1,858.1,245.1,0,1008.1,429.2
41651.4,4404.9,1956,4597.2,6262.2,2558.3,1550.1,1975.1,2709.3,2070.7,4475.1,1265.3,1625.5,1764.1,5230.3,10575.2,10557.1,3475.1,591.3,6326.1,4476.1,1432.2,2024.3,1495.7,1342.6,910.4,874.4,226.2,0,1016.1,418.3
42743.9,4518,1907.3,4650.7,6387.6,2582.6,1639,1977.6,2811,2140.5,4796.7,1275.4,1675.4,1820.4,5384,10901.4,10600.4,3550.8,1061.6,6507.4,4575.9,1451.3,1561.3,1518.7,1273.1,951.6,997.1,163.9,0,1069.3,409.2
46034.1,4637.5,1968.6,4700.1,7045.9,2591.7,1951.7,1977.9,3204.5,2170.1,5653.2,1269.1,2302.6,1887.2,5695.9,11297,10595.8,3741.7,576.3,6617.8,4637,2413.2,1343.6,1776.5,823.9,948.7,1053.5,163.3,0,1155.7,495
47607.6,4654.5,1968.6,4708.4,7045.4,2588,2090.1,1971.7,3585.2,2174.4,5683.3,1262.9,2864.4,1822.1,5945,11437.3,10717.3,4360,582,6611.7,4608.1,2684.8,1436.5,2373.4,819.7,930.1,1057.7,161.9,0,1148.8,486.7
47241.8,4580.4,1965.2,4699.3,7029.2,2578.3,2062.2,1967.9,3490.5,2171,5616.3,1247,2624.3,1863.7,5948.9,11299.4,10786,4372,593.7,6570,4555.6,2604.9,1452.3,2338.5,853.8,913,1051.4,158.9,0,1123.1,458
46230.6,4484.7,1962.5,4640.5,6985.8,2562.9,1987.9,1964.5,3260,2163,5499.9,1231.3,2345.6,1813.1,5772.6,11012.2,10679.6,4282.9,625.8,6482.6,4605.7,2428.8,1542.8,2237.4,858.8,887,887.9,156.5,0,1068.6,401.1
44747.4,4373.2,1936.4,4645.4,6786.2,2541.2,1783.9,1963.8,3038.8,2147.5,5353.6,1196,1984.2,1778.3,5596.5,10689.4,10679.5,4133.3,654,6259.2,4422.3,2039.5,1623.5,2097.9,865.8,850.8,814.8,184,0,1016.5,376.5
42075.8,4256.2,1914.9,4551.1,6159.4,2515.5,1416,1973.5,2713.9,2118.8,4592,1174.9,1638.3,1703.2,5352.1,10235.4,10674.5,3369.1,650.6,6265.6,4388.6,1288.8,1629.4,1700.9,856.3,791.2,782.2,555.9,0,912.8,644.7
39560.4,4108.4,1657.3,4180.3,5758.8,2397.5,1116.1,1946.3,2545.4,2082,3901.6,1155.4,1349.1,1658,4973.8,9746.9,10626.6,3182.8,685.8,6215,4256.7,1121.5,1818.4,1269.8,1136,716.5,778.8,574.3,0,801.6,551.9
36255.7,3926.9,1632.8,3654.6,4620.5,2406.2,794.1,1908.9,2221.4,2030.2,2925.3,1122.6,1116.6,1596.7,4162.7,9308.9,10584.3,2647.7,968.7,5757.2,4118.3,1007.4,2671.8,1142.7,1439.3,674.5,752.7,568.7,0,739.9,484.6
34423.1,3794.8,1618.7,3572.3,4154.2,2367.2,795,1879.2,2148.2,2015.4,2570,1140.7,935.8,1564.9,3137.4,8733.1,10649.7,2204.1,1060.5,5316.9,3918.9,1020.6,2780.1,1004.7,1553.2,664.7,735.9,427.5,0,692.4,340.9
33422.1,3687.2,1605.4,3468.5,3994.5,2325.8,792,1853.7,2057,1973,2345.4,1125.3,924.9,1576.1,2796.1,8492.2,10653.6,2149.2,1068.8,5057.1,3918.3,1017,2695.1,947.1,1534,646,712.1,406.2,0,670.7,297.9
32902.4,3629.3,1574.9,3431.7,3554.8,2298.7,816.6,1835.6,2041.9,1958.6,2170.4,1116.5,922.6,1559.5,2663.6,8359,10631.9,2134.1,1362.3,4919.7,3918.9,1025,2809.8,931.8,1460,643.5,694.3,394.7,0,685.9,301.6
32745.1,3620.4,1591.6,3434.8,3360.9,2295.8,833.7,1828.1,2046.4,1959.4,2210.3,1114.2,924,1555.9,2650.4,8317.9,10637,2144.2,1377.1,4888.4,3926.5,993.8,2772.1,930.1,1481.8,646.9,697.1,404.1,0,690.4,315.5
33033.5,3671.9,1594.7,3461.4,3411.2,2307.1,840.6,1843.2,2048.6,1960,2253.7,1123.5,925.5,1562.6,2722.4,8372.6,10650.7,2173,1384.9,4969.2,3931.7,966.6,2830.1,966.5,1542,680.6,701.1,449,0,719,389
34094.3,3850.7,1599.9,3588.7,3671.2,2365.3,860.3,1845.6,2129.7,2016.2,2523.4,1141.1,942.2,1547.4,2842.6,8521.1,10604.2,2216.7,1436.3,5249.6,3945.5,1031.1,3040.1,1065.9,1700.9,800,722.1,315.8,0,875.8,412.6
36773.4,4325.1,1640.2,4452.8,4544.3,2420.3,1019.6,1959.7,2168.4,2131.5,3109.4,1164.4,1200.2,1694.1,3640.6,8918.8,10674.5,2354.4,1236.9,5477.3,4033.2,1352,3416,1418.4,1845.5,964.7,972.7,270,0,1034.8,436.8
39570.7,4832.8,1771.7,4828.9,5197.7,2668.5,1158.9,2080,2338.8,2253.3,3424.5,1186.9,1478.3,1722.5,4521.9,9329,10653.1,2476.2,1058.4,5753.3,4121.6,1579.9,3637.9,1705,1913.5,1069.5,1077.5,203,0,1131.5,466.5
41027,5055.4,1794.2,4938.6,5550.2,2753.7,1260.6,2147.7,2381.5,2299.6,3725.6,1202.9,1608.3,1711.4,5050.6,9635.4,10667,2950.6,1073,5844.2,4131.2,1678.4,3679.4,1785.7,1942,1098,1106,217.3,0,1167.8,517.1
41894,5107.9,1818.6,4953.6,5717.3,2765.1,1318.3,2179.6,2515,2311.2,3848.1,1214.3,1663.5,1750.4,5116.2,9915.2,10670.2,3146.6,1073.3,5951.8,4215.9,1564.5,3576.5,1783.6,1970.9,1123.2,1131.2,221.9,0,1190.9,544.8
42360.2,5145.2,1811.4,4945.3,5826.3,2760.8,1331.1,2187.9,2557.6,2307,3957.7,1222.9,1680.3,1878.5,5309.2,10188,10712.6,3260.4,1143.7,6105.8,4270.8,1515,3542,1793.1,2027.2,1126.9,1134.9,219.5,0,1194.3,545.8
42661.9,5151.3,1829.4,4944.2,5836.4,2748.7,1337.1,2180.8,2546.7,2307.2,3967.3,1242,1686.4,1873.2,5323,10205.6,10666,3311.5,1173.9,6120.4,4285.4,1500.4,3524.4,1773.9,2043.2,1119.4,1127.4,214,0,1181.5,527.5
42573.9,5141.4,1822.6,4925.6,5829.3,2735.3,1328.2,2182,2545.3,2305,3964.2,1243.9,1692.5,1757,5341,10223.7,10597.4,3315.6,1142.4,6067.2,4232.2,1465.9,3447.9,1759.7,2039.3,1136.8,1144.8,220.6,0,1190,542.6
42847.5,5137.9,1821.4,4908.8,5907.3,2724.8,1333.4,2191.7,2569.4,2306.2,4030.2,1265.2,1708.1,1761.4,5347.8,10237.8,10615.4,3298,968.3,6106.8,4271.8,1505.5,3467.5,1759.2,2022.7,1133.4,1141.4,219.6,0,1187.6,539.2
42979.2,5163.8,1836.2,4905.2,5868.5,2743.6,1318.2,2196.3,2566.4,2308.7,4005.2,1285.9,1710.4,1782.3,5360.6,10227.1,10628.2,3282.3,1131.4,6272.8,4437.8,1510,3465,1756.6,1966.7,1141.4,1149.4,217.2,0,1193.8,543
44030.3,5233.7,1834.3,4926,6208.8,2763.5,1410.1,2195.4,2628,2316.7,4194.6,1291.1,1764.6,1843.3,5434.9,10500.6,10619.9,3347,961.7,6462.1,4588,1465.2,3342.1,1762.9,1941.4,1156.2,1203.3,210.4,0,1223.8,566.2
46266.7,5291.2,1873.9,4961.2,6677.9,2757.5,1761.5,2172.9,2889.4,2328.8,4917.5,1297.6,2069.8,1755.5,5643.3,10950.4,10608.3,3515,954.7,6508.8,4592.3,1880,2760.3,1888.5,1327,1135.5,1235,198.4,0,1274,604.4
47383.9,5224.3,1900,4952.9,6938.8,2738.1,1861.8,2151.9,3017.6,2341.9,5349.1,1300,2195.4,1767.7,5714.7,10988.4,10642.8,3647.5,957.7,6512.4,4557,2194.9,2704.7,2607.3,1317.3,1098.7,1237.1,190.2,0,1257,579.2
46499.7,5053.7,1867.2,4885.7,6713.6,2718.2,1789.6,2139.6,3009.5,2321.1,4997.5,1287.8,2105.4,1837.5,5717.2,10806.7,10610.2,3508.2,969.1,6458.4,4467,1996.5,2688.9,2538.6,1320.4,1049.2,1213.6,180.7,0,1222,534.7
44651.5,4868.6,1825.5,4816.4,6433.3,2671.9,1561.5,2126.2,2865.3,2296.5,4504.6,1270.3,1937.9,1824.1,5571.7,10478.4,10609.9,3416.1,974.9,6195.1,4360.1,1888.2,2577.7,1831.4,1320.8,996.6,1004.6,183.2,0,1161.7,476.9
43390.4,4699.1,1825.9,4752.4,6252.7,2637.3,1453.6,2110.5,2779.7,2274.5,4214.5,1233.9,1806.7,1784.5,5328.5,10114.9,10688.8,3269.3,959.8,6095.9,4314.9,1784.5,2544,1874.8,1322.5,948.2,867.2,173.3,0,1081.1,475.4
40557.7,4520.1,1807.6,4643.4,5241.8,2585.8,1110.6,2095.3,2438,2246.7,3491.5,1223.8,1698.2,1733.4,5087.3,9682.3,10739.8,3119.8,935.8,6173.1,4263.8,1272.5,3107.5,1540.7,1720.7,867.2,840.5,561.4,0,971.9,754.3
38800,4269.4,1798,4512.7,4824,2527.8,1062.9,2044.7,2528,2183.2,3328.5,1192.6,1442.1,1654.5,4612.2,9169.2,10738.2,2962.1,1131.3,6098.3,4154.6,1072.6,2319.1,1397.9,1917.4,762.2,769.9,520.3,0,850.7,592
36256.9,4032.5,1730.3,4350.8,4279.6,2442.5,898.6,1965,2423.6,2094.9,2992.1,1169.1,1212.6,1619.7,3921.9,8711.9,10744.4,2397.8,1088.2,5656.5,4143.1,992.1,2216.6,1230.6,1746.1,718,763.3,489.8,0,773,483.8
34258.3,3792.9,1810.5,4235.2,3993.5,2350.5,865.8,1934.4,2133.5,1996.7,2725.2,1134.1,1143.4,1527.1,3047.4,8363.1,10479.6,2135.6,1324.1,5506,4195.9,1050.6,2506.4,1142.2,1629.4,690.9,833.6,453.7,0,776.5,401.2
33378.8,3654.6,1777.6,3969.8,3828,2299.9,888.8,1900.8,2018.2,1955.4,2585.8,1130.9,1113.3,1561.8,2757.6,8269.1,10461.8,2098.1,1276.3,5283.5,4202.8,999.6,2339.8,1076.2,1615,664.6,828.3,436.5,0,785.8,393.3
32879.6,3569.9,1744.8,3761.4,3636.2,2275.6,901.2,1881,1991.4,1932.7,2483.6,1134.4,1079.4,1560.6,2679.6,8221.6,10447.7,2094.5,1242.3,5184.3,4193.2,1018.5,2385.5,1050.1,1553.1,646.7,822.3,431.3,0,735,337.3
33028.9,3529.2,1736.2,3635.2,3618.8,2270.2,925.3,1873.5,1960.9,1930.6,2472.2,1149.6,1065.8,1581.9,2665.6,8286.9,10471.8,2120.2,1246.9,5251.2,4197.9,1015.3,2429.4,1053,1549.9,640.5,825.6,435.7,0,730.6,337.3
33894.8,3578.6,1757.7,3596,3909.4,2281.7,925.8,1872.1,2047.2,1937.6,2635.7,1190.4,1086.7,1594.2,2754.5,8470,10496.6,2182.7,1232.4,5661.8,4219.8,1011.8,2444.1,1087.7,1609.4,671.7,846,483.4,0,737.7,392.1
36206.3,3754.4,1874.5,3573.2,4396.9,2322,880.5,1890.4,2165.3,2000,2996.2,1244.6,1128.4,1634,3018.3,8974.7,10509.2,2342.5,1212.5,6568.9,4499.9,1103.1,2918.5,1177.4,1626,791.6,979.6,387.7,0,885,443.7
40516.6,4339.7,1983.3,4297.7,5169.7,2478.4,1099.8,2020.3,2303.4,2087.3,3703.4,1302.6,1698.2,1757.5,4010.3,10188.4,10551,2736.7,1031.7,7022.9,4726,1370.2,3400.2,1437.1,1764.9,927.9,1296.9,188.4,0,1040.6,456.9
47010.9,4946.9,2079.7,4811.2,6676.7,2647.6,1681.3,2106.7,2877.1,2217.3,4835.3,1341.1,2493.3,1853.8,5344.3,11346.2,10620.1,3883.6,830.3,7257.2,4912.9,2058,2890.5,1701.2,1285,1007.4,1289.4,205.3,58.4,1130.5,639.7
48818.9,5153.3,2092.2,4945.6,7303.6,2733.1,1859.1,2163.7,2986.2,2303.5,5366.6,1364.9,2846.3,1841.8,5543.8,11635.4,10665.9,4396.6,859.4,7057.4,4956.9,2143.6,2917.3,2363.9,1305,1012.7,1331.2,245.1,0,1176.9,504
48154.5,5159,2077.8,4891.8,7099.8,2737.6,1688.9,2171.5,2842.6,2281.8,4972.2,1357.9,2572.4,1839.8,5566.1,11488.5,10819.6,3972.6,899.5,7037.1,5194,1942.3,2917.2,2376.2,1312.9,1084.5,1282.5,220.8,0,1195.6,511.5
47625.7,5136.1,2079,4830.3,7001.6,2750.2,1642.8,2170.4,2812.9,2258.2,4789.1,1353.7,2489.9,1863,5523.3,11424.9,10799.2,3751.6,910.6,6994.9,5162.3,1958.6,2929.8,2247,1315.8,1082.4,1283,240.7,0,1193.7,516.4
48144.9,5067.2,2073.9,4911.6,7152.7,2725.6,1600.6,2210.9,2894,2290.6,5000.9,1357.5,2547.3,1878.2,5527.5,11340.1,10817.1,4221.9,920.5,6978.6,5150.7,1909.1,2964.8,2354.7,1318.1,1084.2,1280.1,257.3,0,1181.2,520.5
47377.7,4998.1,2055,4853.5,6911.3,2710.3,1520.5,2209.1,2749.5,2248.7,4750.9,1358.5,2407.9,1905.4,5511.6,11221.9,10795.1,3685.7,929.7,6969,5171,1799.8,2935.7,2335.6,1299.4,1116.5,1275.8,236.7,0,1190.1,525.5
47937.8,4982.6,2067.8,4906.2,7085,2716.7,1573.3,2214.8,2782,2278.9,4887.7,1380,2473.5,1915.9,5588.5,11127.7,10872,4289.3,934,7032.4,5246.6,1803.7,2931.5,2326.8,1297.3,1115.7,1269.5,248.9,0,1190.4,521.3
48267.1,5018.5,2064.6,4910.1,7097.2,2731.7,1569.5,2219.6,2845.8,2277.8,4924.1,1387.4,2484.9,1914.9,5550.9,11160.4,10883.3,4297.2,950.3,7238.8,5334.5,1825.8,2933,2314.2,1294,1120.7,1263.3,214.7,0,1192.5,628.9
48675.2,5096,2017.7,4937.3,7187.5,2754.7,1604,2222.6,2885.1,2286,5082.3,1383.1,2570.5,1903,5508.9,11375.8,10887.5,4343.1,960.3,7290.6,5310.4,1792.8,2939.4,2316.3,1297.5,1132,1261.6,208,25.3,1224.4,727.7
49410.6,5162.4,2043.9,4977.5,7340,2752,1739.2,2197.4,3034.2,2313.5,5348.7,1375.5,2833.1,1928.9,5532.8,11667.4,10603.2,4405.1,979.5,7305.2,5381.9,1905.3,2910.1,2446.5,1296.8,1120.7,1263.1,196.7,0,1278.2,725.8
49593.5,5087.2,2051.7,4951.9,7471.9,2736.9,1775.5,2171.6,3056.1,2308.9,5419.8,1366.8,2874,1914,5572.8,11704.7,10639.6,4419.1,1000.5,7209.9,5297,2172.5,2832.1,2579.4,1259,1086.3,1267.7,188.6,0,1260.9,641
48618.4,4938.8,2038.5,4841,7303.7,2696,1643.8,2159.3,2920,2248.8,5157.1,1339,2639.2,1981.9,5504.2,11416.1,10742.9,4327.2,1014.4,7151.3,5266.6,2037,2804.7,2508.8,1265.4,1047.9,1272.3,179.8,0,1217.4,517.5
47434.4,4784.9,2030.9,4776.8,7050.6,2657.6,1526.8,2148.8,2813.9,2222.7,4711.5,1313.2,2391.6,1966.8,5414.2,11044.7,10843.4,4210.2,1037.4,6984,5083.2,1880.4,2819.7,2376.7,1292.8,1006.1,1274.9,237.2,0,1159,478.2
45740,4635.9,1906.7,4714.8,6623.9,2554.1,1263.2,2132.2,2711,2214.8,4501,1280.3,2222.4,1932.5,5302.6,10576.1,10869.2,4052.6,1049.2,6673.7,4824.5,1695.9,2832.4,2241.2,1298.8,950.4,1078.6,222.2,0,1074.5,467.7
43084.1,4482.2,1856,4638.9,5849.5,2581.7,1012.7,2110,2459.8,2187.1,3847.8,1258.2,1942.6,1837.4,4959.1,10046.4,10920.5,3269.3,1065.8,6664.4,4654.3,1559.3,2833.6,1524,1307.1,872.7,1151.8,501.7,0,968.3,641
40495.3,4215.2,1836.8,4481,5179.7,2513.2,849,2056,2240.4,2126.8,3316.6,1220.5,1675.1,1738.9,4466.2,9323.1,10984,3042.9,1071.8,6501.1,4615.6,1319.2,2870.2,1381.1,1498.1,783.4,927.9,414.3,0,850,435.3
37351.4,3982.9,1802.9,4335.4,4672.8,2481.5,773.9,1979.8,2116.2,2018.4,2994.6,1186.7,1343.7,1634,3628.4,8601.5,10986.6,2816.2,1284,5965.3,4263.8,843.8,2469.6,1215.4,1413.6,704,843.8,330.7,0,881.4,383.1
34590.1,3669,1783.5,3969.9,3881.8,2420.6,844.9,1926.5,2022.9,1971.8,2609.9,1143.8,1125.1,1655.3,3092.3,8141.9,10710.2,2015.4,1213.6,5492.5,4190.5,869.3,2558.3,1056.5,1010.5,675.6,805.6,276.9,0,1274.8,710.7
33387.1,3535.8,1783.5,3780.4,3636,2369.6,783.4,1885.8,1910.1,1923.5,2480.2,1129.9,943.8,1659.3,2896.7,7943.7,10751.2,1969.2,1265.5,5251.2,4168.7,837.4,2438.8,993,1001.6,652.2,750.5,261.2,0,1321.2,703.4
33045,3485.9,1780.7,3751.4,3577.8,2323.2,770.1,1873.6,1816.6,1907.7,2446.5,1130.4,877.9,1687.8,2797.2,7895.6,10820.8,1966.9,1320.1,5193.7,4174.5,882.2,2486.7,962.1,967.6,643,746,246,0,1333,700
32850.9,3480.9,1746.5,3547.2,3410.2,2298.4,766,1875.3,1847.2,1904.9,2381.3,1144.8,919.7,1703.6,2869.7,7914.2,10854.7,2001.9,1230.2,5236.7,4176.6,903.6,2604.1,962.8,940.3,643.8,742.8,254.8,0,1317.4,701
33555.2,3541.2,1779.8,3414.3,3681.5,2306.8,810.5,1881.1,1894.1,1909,2476.6,1184.4,1035.1,1749.8,3005.1,8107.5,10854.6,2071.5,1115.7,5617.1,4171.7,933.5,2202.3,1000.7,1472.9,679.1,775.1,298.8,0,978.8,398.6
36045.6,3764.5,1801.7,3584.9,4098.1,2342,893,1903.6,2028.4,1958.6,2798.5,1250.9,1122.8,1797.6,3320.8,8688.3,10898.3,2258.3,1149.1,6524.3,4629.3,964.7,2830.7,1090.3,1222.3,796.2,965.5,421.8,0,880.8,468.3
42848.7,4304.8,1914.6,4497.2,5922.7,2413.3,1285.4,2015.8,2600.4,2104.7,3971.5,1315.2,1785,1740.7,4337.1,9828.9,11002.2,3391,870,6902.9,5065.7,1657.7,2603.5,1681.8,1208.7,952.4,1187.3,449.6,0,1011,512.9
47812.8,4936.5,2006.2,4933.9,7371,2647.7,1586.7,2139.5,2949.9,2283.5,4609.7,1362.8,2574.8,1775.1,5300.5,11007.6,11011,4259.4,842.1,7213.9,5275.4,2028.5,2675.9,2262.3,1259,1047.4,1180.2,207.4,0,1113.1,576.2
48789.9,5138,2024.7,5040,7533.8,2719.9,1649.8,2218,3081.2,2339.7,4899.3,1386.7,2820.2,1853.6,5523.2,11251.9,11008.4,4338.6,813.4,7040.1,5260.8,2162.9,2687,2334.5,1292.8,1099.2,1176.2,310.6,0,1126.3,589.2
48497.2,5137.9,2015.3,5023.2,7494.5,2742.2,1650,2220.2,3015.6,2335,4823.3,1377.5,2765.5,1844.9,5508.8,11122.6,11079.3,4320.6,796,6973.1,5262.2,2096.5,2691.4,2343.8,1274.7,1106.3,1175,356.6,0,1138.4,587.2
47870.2,5145.6,2000.9,4997.6,7367.6,2743.3,1608.5,2214.8,2967.6,2321.1,4662.7,1372.4,2653.8,1898.9,5495,11176.9,11054.1,3738.2,788.8,6908.8,5218.8,2031.9,2683.8,2368,1275.9,1098.6,1176.3,377.1,0,1146.4,585.8
47812.6,5122.3,1992.2,4975.6,7342.8,2733.4,1597.1,2210.7,2964.4,2316.2,4650,1373.7,2642,1985.2,5509.5,11259.7,11053.6,3718.3,806.6,6866.5,5176.5,1949.6,2695.6,2349.7,1290.6,1088.1,1179.4,401.3,0,1124.1,574.1
47041.5,5078.7,1990.9,4981.9,7195.4,2725.1,1536.3,2216.4,2915.3,2313.5,4380.1,1372.4,2494.1,1990.1,5439.2,11138.1,11049.1,3654.9,841.8,6869.6,5189.6,1858.8,2569.7,1842.1,1300.1,1108.9,1178.5,375.3,0,1125.4,571.1
47383.1,5083.1,1990.3,5000.4,7256.7,2764.8,1602.4,2225.6,2933.7,2320.3,4477.7,1393.1,2566.2,1993.9,5457.3,11095.2,11048.7,3652,879.6,6856.6,5166.6,1858.4,2590.8,2173.2,1306.6,1098.7,1173.1,366.9,0,1118.7,551.2
47776.5,5124.7,1947.4,5003.4,7335.7,2769.8,1589.7,2228.3,2962.4,2323.7,4632.4,1399.2,2642.4,1928.1,5366.9,11159.5,11046.1,3737.8,901.2,7015,5335,1814.8,2633.9,2319.5,1290.7,1108.9,1168.6,345.6,0,1083.4,509.3
48863.4,5222.7,1955.6,5011.2,7484,2754.9,1604.2,2223.2,3001.7,2329.8,4961.9,1395.7,2696.8,1994.1,5441.7,11359.8,11034.2,4284.8,1012.9,7164.9,5412,1825.2,2765.9,2324.9,1297.4,1129.2,1165.6,208.9,0,1123.4,518.8
49626.1,5310.4,1960.4,5051.3,7662,2799.8,1692.4,2203.9,3099.2,2355,5205.5,1381.6,2844.3,2015.5,5520.2,11636.2,10975.6,4340.7,945,7197.4,5469.3,1911.1,2784.5,2451.2,1297.6,1105.5,1167,202,0,1178.2,516.8
49956.5,5291.9,1972,5035.9,7779.8,2789,1741.7,2181.8,3232.3,2346,5340.8,1372.9,2965.3,2020.8,5560.4,11689.1,10984.9,4359.5,959.5,7146.4,5316.4,2183.5,2730.6,2582.3,1275.4,1065.8,1166.4,341.7,0,1152.8,533.9
49071.8,5184.4,1956.5,4986.4,7580.2,2755,1690,2166,3063.2,2331.5,5106.9,1345.5,2822.3,2033.9,5505.6,11342.1,10945.5,4263.1,984.5,7126,5262.4,2060.4,2747.4,2523.5,1279.7,1026.7,1168.3,369.4,0,1115.2,516.6
47971.4,5043.6,1953.1,4925.1,7271.6,2710.7,1583.1,2157.4,2987.1,2316.6,4773.3,1322.1,2604.9,2019.8,5480.6,10943.9,10974,4144.1,990.6,7138.5,5227.4,1917,2691.9,2401,1291.1,988.8,1167.9,411.3,0,1086.3,529.6
46420,4897.4,1895.4,4850.3,6933.3,2685,1452.1,2148.3,2850.7,2288.2,4484.3,1292.5,2383.2,1963.3,5388,10522.3,10997.5,3999.4,1009.7,6725.8,4871.9,1757.6,2665.4,2274.2,1318.9,937.1,1059,497.8,0,1020.4,550.2
44990.5,4736.2,1885.7,4701.9,6414.5,2637,1370.4,2133,2741.1,2234.2,4324,1270.9,2246.2,1894.7,5145.9,9949.8,11000.5,3832.3,1009.8,6648.3,4702.4,1817.7,2602.8,2141.3,1318.1,866.2,954.7,506.5,0,944.7,598.6
42775.5,4451.3,1876.6,4532.3,5858.8,2582.2,1235.9,2078.4,2672.2,2166.4,4037.4,1236.4,2076.2,1822.6,4586.7,9347.6,11016.7,3627.4,1011.4,6426.2,4466.6,1648.5,2536.2,1987.9,1292.9,776.4,826.9,406.3,0,1007.6,603
