Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,FRE Buy,FRE Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
50328.2,5177.9,1457.7,4762.7,6873.2,3147,2717.4,2002,2802,2313,4643.9,1488.1,4038.5,2024.7,5730.2,11902.1,11245.9,4276.3,830.6,7936.6,5696.5,0,0,2274.4,3062.1,2333.3,1232.4,1022.3,1391.2,1020.4,1357.1,1889.6,491.7
51751.5,5291.1,1464.1,5432.8,7487.2,3162.6,2795.7,2034,2834,2308.6,4923.6,1501.7,4056.7,1971.6,5738.7,12095.7,11324.4,4294.5,871,8255.4,5783.3,0,0,2234.7,3215.6,2361.8,1256.5,1066.8,1393.1,1044.1,1355.8,1929.9,485.6
51220.5,5310.8,1457.1,5481.1,6690.9,3170.9,2666.4,2031,2831,2348.8,4632,1487,4025.5,2003.6,5695,11983.2,11343.4,4203.2,911.5,8117.1,6410.2,0,0,2107,3258,2303.6,1302,1026,1395.3,1020.7,1353.7,1877.8,499.8
49603.7,5236.5,1441.9,5444.8,5752.5,3159.5,2578.1,2013.1,2813.1,2331.2,4436.5,1492,3855.3,2055.1,5614,11622.7,11218.1,3999.7,936,7660.6,6592.1,0,0,1954.8,3051.8,2192.5,1316.3,962.4,1398.5,960.9,1355.4,1770.2,496.4
46401.7,5067.5,1383.5,5337.6,5201.5,3060.8,2361.5,1985.4,2785.4,2303.7,3984.1,1475,2911,2041,4613.4,11041.6,11098.6,3531.9,1033.8,7671.1,6381.5,0,0,1757.4,3694.4,1445.4,1343.7,872.4,1313.7,867.5,1355.3,1537.1,534
43630.3,4792,1450.6,5129.8,4886.9,2951.3,2201.3,1955.2,2755.2,2165.6,3898.9,1413.1,2014.3,1946.9,3814.8,10280.4,11047.4,3029.4,999.6,7444.8,6007,0,0,1562.3,2815.3,1276.6,1719.6,785.7,1204.9,776.5,1356.4,1125.7,463.1
40714.3,4488.2,1440.6,4515.1,4560.9,2900.7,2050.7,1881.2,1881.2,2089.8,3503.6,1372.1,1869,1840.9,3278.3,9589.2,11017.2,2675.6,1117.9,6961.9,5615.1,0,0,1394.1,2589.1,1115,1426,735.6,1209.8,693.1,1358.9,1130.8,465
38343.7,4268.5,1186.8,4155.2,4548.9,2807.1,1957.1,1785.2,1785.2,2048.4,3110.4,1264.8,1254.6,1665.9,3003.5,9089.8,10855.9,2360.7,1053,6623.2,5514.4,0,0,1291.5,2432.9,1038.3,1369.5,736,1064.6,659.3,1186.6,1257.5,728
37727.4,4135,1186.9,4085.9,4514.7,2775.9,1925.9,1748.1,1748.1,2004.6,2964.9,1250.7,1206.3,1649.1,2894.8,8855.9,10857.5,2307.6,1055.2,6416.1,5480.1,0,0,1255.1,2494.5,1296.9,1341.3,728.2,1069.8,647.1,1188.8,1493.2,720.6
37365.5,4114.4,1188.9,4059.7,4617.1,2759,1909,1739.9,1739.9,1993,2786.6,1248.7,1191.4,1641.7,2783.3,8757.1,10842.2,2299.8,1025.3,6346.3,5477.6,0,0,1409.5,2469.5,1105.3,1297.8,726.2,1078.5,644.9,1191.9,1482.2,734.2
37756.2,4120.1,1173.3,4064.5,5048.9,2761.9,1911.9,1736.5,1736.5,1994.4,2395.9,1258.7,1190,1618.9,2946.3,8787,10880,2315.3,1009.1,6391.9,5338,0,0,1450.7,2566.8,1299.4,1261.8,722.1,1086,653.3,1197.4,1483.6,939.5
38914,4191.2,1183.5,4095.9,5037.3,2781.7,1931.7,1756.6,1756.6,2001.7,2376.1,1272.5,1366,1634.1,3236.8,8897.6,10991.4,2430.6,1106.4,6738.5,4937.9,0,0,1542.5,2706.6,1622.2,1240.5,750.4,1094.1,697.3,1203.9,987,1254.1
40528.4,4426.3,1260.8,4190,4710.3,2867.3,2017.3,1780.7,2580.7,2031.8,2830.6,1307.4,1824.7,1718.7,3677.6,9343.8,11046.7,2554.9,1109,7545.7,5025.2,0,0,1629.9,2924.1,1255.3,1235,834.1,1097.5,783.9,1382.8,1089.7,645.8
45933.4,4990,1251.3,4872.2,5203.5,3088.7,2307.8,1823.7,2623.7,2227.7,3618,1393.6,3202.3,1804.5,5177.1,10312.8,11308.7,3548.3,947.5,7929.4,5635.6,0,0,2034.9,3142.4,2070,1261.8,941.7,1490.3,921.2,1384.2,1257.9,662.4
50326,5543.2,1298.9,5574.1,7136.1,3271.4,2500,1934.4,2734.4,2354.4,4373.6,1440.3,3413.7,1888.9,5587.2,11235.4,11601.6,4336.2,986.7,8092,5991.1,0,0,2066.6,3520.1,2288.5,1192.6,1048.3,1504.6,1057.1,1374,1771.6,687.8
51186.5,5597.9,1300.5,5635.2,7361.8,3326.3,2504.6,1983.4,2783.4,2388.2,4591.9,1454.9,3437.7,1905.7,5598,11393.1,11613.3,4347.5,998,8129.1,6045,0,0,2172.4,3665.6,2322.6,1278.9,1080.1,1515.8,1102.4,1373.7,1931.5,702.1
49656.8,5519.1,1289.7,5599,6400.4,3303.7,2403.7,1958.5,2758.5,2378.5,4157.2,1460.2,3291.6,1876.8,5691.7,11176.8,11588.4,3887.3,1009.8,8096.9,6016.8,0,0,2100.8,3690.2,1783.5,1352.8,1075.8,1528,1102.2,1371.5,1936.4,705.2
48681.2,5371,1209.7,5209.8,5253.7,3275.3,2375.3,1974,2774,2355.7,3663.3,1467.5,3139.2,1878.5,5561.2,11060.8,11455.9,3865,1030.3,8056,5949.9,0,0,2012.8,4359.9,1686.6,1893,1062.3,1533.3,1080.3,1382,1922.2,697.1
47647.2,5224.9,1219.5,4922.2,5038.7,3239.2,2339.2,1954.2,2754.2,2324.6,3325.7,1462.2,3062.9,1846.4,5552,10856.9,11474.2,3771.6,1055.2,8061.3,5823.7,0,0,1956.9,3981.6,1646.8,2014.3,1042.9,1532.7,1035,1378.7,1893.6,686.1
46830.6,5129.9,1225.5,4691.2,4832.2,3212,2312,1939.8,2739.8,2313.6,2922,1443.8,2956.2,1813.3,5444,10667.5,11428.3,3692.5,1084.3,7959.1,5822.3,0,0,1928.4,4007.2,1589.8,2066.8,1067.8,1533.3,1047,1372.9,1910.2,659.1
46234.2,5042.8,1223.8,4648.7,4671.7,3191.2,2291.2,1931.4,2731.4,2302.5,2943.5,1425.2,2899.4,1796.4,5113.3,10454.6,11438,3665.3,1123.9,7857.4,5831.2,0,0,1939.8,3927,1562.1,2115.4,1048.1,1466.9,1026.6,1367,1890.7,639.1
45831.3,4981,1211.1,4626.5,4656.1,3184.8,2284.8,1922.8,2722.8,2295.5,2880.8,1413.6,2915.1,1805.1,5000.6,10330.3,11425.5,3615.2,1169.9,7775.9,5857.8,0,0,1923.8,4137.8,1532,1579,1037.6,1519.5,1018,1363.6,1880.3,618
46183.7,4976.9,1217.8,4714.7,4671.7,3171.4,2271.4,1922.5,2722.5,2293.3,2940.4,1431.3,2998.1,1835.1,5196.8,10337.4,11424.3,3585.9,1222,7639.7,5888.5,0,0,1842.8,4068.7,2063.7,1571.5,1007.3,1512.7,989.7,1366.2,1850.9,590
46700,5009.7,1224.1,5130.1,4807.6,3162.9,2262.9,1908.3,2708.3,2296.1,3252,1433.3,3090.1,1856.2,5100.2,10411.9,11457.5,3560.8,1241.3,7657.8,5937.5,0,0,1824.3,4042,2092,1586.5,993,1512.6,977.6,1363.8,1832.3,559.9
48237.8,5071.3,1249,5315.6,5276.2,3160.6,2411.4,1924.1,2724.1,2298.3,3961.8,1452,3228.1,1903.4,5123.3,10724.4,11518.2,3778.9,1247.9,7883.8,6021,0,0,1993.9,3928.6,2210,1543.2,1007.7,1516.7,1002.1,1356.8,1885.2,505
49527.6,5168.1,1240.9,5369.9,6068.7,3141.2,2506.8,1952,2752,2312.7,4139.3,1455.5,3284.5,1992,5218.2,10978.6,11610.8,4084.7,1234.4,8125,6120.2,0,0,2061.9,3924.7,2320,1488.1,1042,1526.7,1027.9,1355.8,1932.7,493.1
49575.9,5200.1,1236.6,5432,5729.8,3145.7,2488.8,1963.4,2763.4,2340.8,4133.4,1451,3248.5,2058.5,5160.3,11071.3,11598.5,4223.3,1222.2,7993.4,6707,0,0,1978.3,3874.3,2275.3,1474.1,1007.7,1537.1,1017.1,1359.5,1887.8,512.2
47997.5,5148.9,1215.8,5417.8,5447.4,3157.8,2455.8,1951.9,2751.9,2340.7,3953.2,1413,2892.5,1986.7,4759.8,10731.4,11419,4099.8,1231,7482.8,6768.9,0,0,1853.1,3777.4,2191.1,1385.8,951.2,1545,965.9,1361.7,1782.2,509.1
46227.5,4997.2,1244.2,5304.3,5288.9,3081.1,2381.1,1928,2728,2309.7,3870.1,1373.3,2309.1,2054.7,4423.7,10221.9,11411.5,3871.4,1246.3,7506,6576.4,0,0,1692.3,3643.3,2053.1,1404.1,876.6,1288.2,868.9,1361.8,1620.9,582.7
44281.2,4753.7,1236.5,5203.9,5101,2974.2,2224.2,1900.1,2700.1,2246.2,3823.3,1332.4,1856.4,2034.8,3671.5,9623.7,11346.5,3653,1263.1,7267.7,6265.5,0,0,1525.1,3436.1,1889.7,1394.8,799.2,1182.9,780.1,1364.8,1470.7,587.8
41815.2,4500.7,1254.2,4984.3,4933.9,2915.2,2065.2,1826.5,1830.7,2137.7,3631.6,1291.6,1714.7,1942,3164.5,9069.1,11259.2,3409.8,1272.4,6805.8,5973.3,0,0,1395.7,3256.7,1710.3,1390.1,751.9,1191.5,695.8,1274.8,1405.1,628.7
39020.2,4233.8,1161,4626.4,4725.8,2823.5,1923.5,1825.1,1825.1,2020.3,2903.7,1257.2,959.7,1812.9,2532.6,8505.6,11287.4,2655.2,1326.9,6450.5,5216.7,0,0,1379.6,3359.6,1570.4,1396.3,710.1,1213.8,635.6,1111.6,1068.8,631.3
37922.7,4117,1176.5,4063.4,4491.1,2801.7,1901.7,1786.5,1786.5,1988.5,2421.3,1242.1,948.9,1777.1,2421.3,8352.3,11260.6,2600.2,1319.9,6255.1,5190.2,0,0,1533.3,3321.9,1531,1379.7,699.5,1215.9,617.1,1123.2,1264.3,670.4
37926.2,4085.3,1177.4,4036.5,4477.1,2784.9,1884.9,1773.4,1773.4,1979.4,2386.7,1235.2,943.9,1759.2,2480.4,8336.9,11269.4,2619.1,1308.4,6210.2,5178.9,0,0,1719.7,3232.7,1516.8,1355.4,696.8,1219.8,612.9,1121.3,1128.8,685.4
38368.1,4112.8,1158.9,4042.8,4497.3,2781.9,1881.9,1774.5,1774.5,1977.5,2456.9,1234.7,999.1,1770.4,2707.7,8424.8,11333.2,2684.1,1295.1,6282.9,5303.1,0,0,1882.2,3099.1,1538.1,1319.7,695.6,1220,621.5,1117.3,1056.4,716.4
39542.1,4179.6,1163.4,4087.1,4526.3,2793.4,1973.4,1810.7,2610.7,1983.3,2536.3,1249.3,1082.3,1781.3,3071.5,8593.9,11345.7,2771.9,1272.7,6656.9,5198.2,0,0,2243.1,2932.3,1581.6,1285.9,732.2,1211.2,673.1,1119.8,908.7,716.4
42213.8,4409.4,1237.9,4454.4,4810.8,2869,2259.1,1837.3,2637.3,2032.3,2788.4,1275.2,1941.6,1857.7,3911,9084.1,11410,2974.3,1234.3,7480.3,5374.2,0,0,2415.9,2917.2,1713.9,1248.3,823.3,1586.6,765,1204.3,1101.2,532.3
47053.4,4994.9,1292,5284.2,5964.4,3051.2,2542.9,1921.1,2721.1,2234.3,3795.3,1360.9,3329.4,1817.9,4686.3,10105,11626.3,3579.9,1228,7856.1,5785.4,0,0,2861.2,2792.2,2018.5,1171.8,944.3,1572.5,895.7,1285,1451.1,583.7
51173.9,5528.5,1319.9,5646.9,7937.8,3183.8,2671.3,2016,2816,2376.9,4504.7,1453,3567,1900.1,5482.9,11028.4,11710.9,4249.7,1206.4,7982.9,5899.5,0,0,3264.5,2858.8,2248.2,1217.6,1033.7,1570.3,1022.9,1383.5,1794.2,583.1
52080.7,5561.9,1332.3,5706.8,8090,3203.7,2681.4,2052.1,2852.1,2405.9,4939.6,1462.4,3683,1882.7,5662,11142.2,11730.1,4461.9,1172.8,8076.6,6004,0,0,3325.9,2725.1,2286.9,1226.1,1053.5,1569.6,1072.5,1390.3,1946.5,583.1
51405.5,5384.9,1327.8,5645,7790.3,3230.5,2669.3,2025.8,2825.8,2393.6,4604.2,1451.1,3607.5,1817.7,5871.3,11020.2,11740.9,4406.8,1156.2,8008,5963.2,0,0,3257.5,2642,2287.6,1221.7,1047.4,1572.2,1075,1394.2,1937.7,602.2
50565.2,5175.8,1328.4,5574.4,7435.8,3198.5,2662.5,2004.5,2804.5,2364.8,4447.6,1437.2,3578.5,1801,5843.8,10899.4,11762.8,4354.1,1131.9,7975.4,5922.2,0,0,3123.3,2460.2,2271.9,1205.3,1034.6,1575.6,1036.3,1393.8,1922,620.3
49659.4,4999.7,1341.1,5501.3,6956.7,3175.8,2677.3,1975.1,2775.1,2343.8,4265.5,1427.3,3543.8,1792.4,5864,10734.2,11769.3,4301.1,1106.1,7918.6,5774.6,0,0,2982,2400.5,2237.3,1204.3,1008.2,1581.5,991.2,1392.6,1899.6,635.2
49041.2,4895.7,1325.9,5436.1,6808.2,3155.9,2695.7,1951.2,2751.2,2327.1,4212.3,1420.5,3542.8,1741.5,5581,10527.5,11809.9,4239,1090.6,7823.9,5762.5,0,0,2931.5,2211,2233.2,1237.1,1024.3,1581.6,1007.9,1390.5,1914.3,629.3
48311.9,4800.6,1324.8,5385.3,6343,3135.9,2676.4,1937,2737,2311.8,4078.5,1414.3,3522.9,1705.4,5626.8,10353.3,11790.4,4218.9,1068.1,7670.9,5779.7,0,0,2845.4,2137.2,2197.5,1214.4,1005.3,1577.1,999.1,1389.6,1903.5,618.3
48043.1,4754.3,1317.4,5360.8,6317.2,3137.2,2651.5,1939.4,2739.4,2312.1,3984.1,1409,3514.6,1684.1,5719.8,10192,11777.1,4195.7,1033.5,7564.7,5820.2,0,0,2964.6,1972.7,2193.3,1182.9,996.9,1569.4,987.6,1389.9,1900.2,602.2
47919.8,4760.5,1331.5,5335.4,6452.3,3130.4,2688.8,1942.4,2742.4,2314.9,4019.7,1413.5,3517.9,1672.9,5780.7,10135.7,11691.1,4199.8,982.8,7500,5806.9,0,0,3027.5,1746.1,2192.2,1146.9,968.4,1558.2,963,1385,1861.9,568.2
48439.3,4851.5,1334.6,5339.6,6699.6,3160.1,2690.8,1941.5,2741.5,2326.6,4121.5,1411.3,3590.3,1705.5,6021.2,10164.3,11758.4,4206.6,915.6,7488.8,5861.3,0,0,3347.9,1598.7,2244.1,1125.1,964.5,1547.8,937.6,1382.2,1837.9,539.2
49745.1,4959.8,1331.5,5404.2,7424.7,3158.1,2716.9,1951.6,2751.6,2340.1,4361.4,1431.3,3705.2,1724,6078.2,10479,11696.2,4348.7,868.2,7661.4,5985.9,0,0,3446.4,1603.5,2434.8,1237.7,990.7,1539.1,969.2,1378.4,1881.7,502.5
51512.6,5094.5,1337.4,5471.1,8442.4,3172.5,2767.3,1976.4,2776.4,2359.7,4919.2,1443.2,3922.3,1744.3,6126.9,10898.5,11679.3,4502,816.3,8065.2,6015.9,0,0,3737.8,1525.8,2501.2,1201.2,1030.7,1535.5,997.9,1375.1,1941.6,495.6
51604.2,5183.5,1332.1,5504.8,8227.1,3182.7,2722.6,1991.2,2791.2,2373.6,4758.4,1443.8,3958.6,1755.4,6073.7,11104.6,11697.6,4556.9,791.6,7953,6673.7,0,0,3600.7,1416.6,2504.2,1176.3,993.3,1536.8,988.4,1371.3,1896.1,504.6
50037.5,5157.7,1330.4,5454.4,7373.5,3174.9,2658.4,1970.9,2770.9,2359.5,4416.3,1416.1,3820.6,1780.3,6047.1,10866.9,11684,4460.2,773.5,7429.8,6857,0,0,3330.4,1190.4,2406.5,1133.9,937.5,1538.4,929,1374.3,1788.6,494
48244.8,5038.5,1313.7,5317.4,6956.8,3130.9,2535.4,1943.5,2743.5,2313,4237.8,1338.4,3552.5,1672.8,5715.8,10374.5,11434.3,4283.8,765.1,7470.4,6722.1,0,0,3111.1,1145.9,2269.8,1089.6,861,1545.3,835.4,1285.4,1634.2,551.5
45908.5,4790.2,1327,4994.4,6184.3,3053.5,2303.5,1937.3,2737.3,2235.1,4163.7,1298.1,3209.1,1565,5043.1,9810.2,11234.2,4054.3,738.2,7282.3,6429,0,0,2814.3,1019.8,2112.7,1089.9,774.8,1554.8,753.6,1288,1490.6,644.5
42585,4526.6,1306.4,4233,5406,2925.9,2170.1,1855.7,2655.7,2124.6,3318.1,1263.2,2762.1,1481.2,4525.3,9275.3,11113,3799,717.3,6809.7,6269.9,0,0,2422.4,1020.2,1908.5,1093.4,727.4,1286.1,680.6,1118.3,1411.2,682.4
40589.2,4358.5,1255.9,4245.9,5377.2,2895.6,2121.2,1813.1,2613.1,2032.2,2932,1229.8,1689.4,1578,4045,8931.7,10912.9,3126,699,6414.3,6025.5,0,0,2223,1133.5,1814.5,1136.2,692.7,1143.6,641.4,1108.3,858.6,662.5
39439.9,4246.7,1241.8,4194.8,5080.6,2863.2,1963.2,1771.2,2571.2,1995.7,2489,1215.1,1661.8,1569.8,3921,8835,10875.2,3112.3,667.7,6234.3,5965.4,0,0,1713.5,1168.3,1761.6,1144.4,686.4,1136.6,624.7,1108.1,836.5,666.5
39381.1,4249.9,1237.5,4185.2,4920.8,2852.9,1978.7,1760.3,2560.3,1995.9,2326.5,1212.8,1676.3,1569.2,3898.1,8887.6,10865.7,3145.2,643.1,6173.1,5996.8,0,0,1680.9,1423.1,1741.4,1155.7,684.3,1133.2,619.2,1107.6,833,667.5
39797.6,4285.6,1236.7,4200.7,4847.4,2845,2170.4,1761.4,2561.4,2003.8,2283.7,1210,1769.1,1582.2,4017.9,9036.4,10877.4,3207.2,624.7,6269.7,5958,0,0,1689.2,1485.5,1749.7,1168.6,686.8,1241.4,632.1,1106.5,846.4,657.5
40260.1,4380.2,1245.2,4231.2,5166.5,2853.7,2204.1,1804,2604,2011.1,2658.5,1251.1,1943.4,1638.3,4239.6,9357.5,10891.4,2794.5,815.5,6628.8,5540.8,0,0,1650.8,1111,1702.3,1183.5,720.1,1279.1,677.9,1104.5,917.4,631.8
43652.2,4645.5,1280.9,4357,5684.3,2991.4,2635.2,1835.7,2635.7,2058.8,3398.6,1307.4,2715.6,1755.9,4970,9935.6,11035.3,3006.1,790.2,7375.7,5829.7,0,0,2556,1152.3,1857.6,1186.2,812.3,1478.3,763.9,1100.4,1094.5,460.7
49367.9,5252.1,1354.9,5260.9,8133,3124.3,2793.8,1899.5,2699.5,2264.7,4298.3,1394.1,3645.8,1888,5627.4,11060.1,11286.3,4089.5,647.9,7723.6,6015.6,0,0,3131.3,1483.4,2220.1,1164.3,943,1458.7,892.4,1357.2,1467.8,645.3
53756.3,5716,1495.3,5824.3,8951.4,3285.1,2985.7,2021.5,2821.5,2414.3,5394.5,1436.3,4037.2,1982.4,6484.6,12055.6,11289.8,4796.6,685.6,7749.3,6448.1,0,0,3542.6,1884.2,2426.3,1191.5,1045,1441,1010.1,1353.6,1796.9,638.3
53735.7,5708,1503.8,5485.6,9027.9,3330.8,2905.5,2072.6,2872.6,2446.6,5340.5,1447.7,4033.3,1980.9,6425.6,12156.8,11265,4717.7,670,7718.5,6514.4,0,0,3527.8,1925,2400.3,1187.6,1066.4,1434.9,1056.1,1353.2,1963.3,619.8
53194.8,5502.8,1499.9,5786.7,8966.2,3298.1,2883.6,2048.8,2848.8,2438.9,5332.6,1414.9,3963.4,1875.8,6264.7,11830.3,11257.2,4735.8,651.9,7710.1,6476,0,0,3480,1841.6,2367.5,1204.2,1063,1432.8,1055.4,1350.1,1962.6,597.7
52237.5,5336.6,1471.3,5688.9,8820.5,3292.1,2839.2,2026.8,2826.8,2395.1,5177,1418.7,3901.1,1861.7,6122.5,11602.7,11269.7,4699.5,660.7,7621.7,6353.8,0,0,3324.3,1615.4,2331.7,1200.7,1047,1433.1,1040.3,1347.6,1948,595.7
50800.4,5143.2,1439.7,5312.8,8366.3,3267.2,2818.7,1999.2,2799.2,2365.1,4586.3,1406.1,3788.4,1853.9,6117.1,11391.4,11271.6,4656.5,659,7522.2,6205.8,0,0,3082.7,1556.4,2278.8,1210.8,1017.1,1434.6,995.2,1345.2,1903.8,596.1
49200.5,5007.2,1437.8,4786.9,7959.2,3242.4,2801.9,1966.6,2766.6,2349.4,4204.7,1391.6,3528.7,1821.9,5849.6,11098.2,11249.9,4101.2,675.9,7435.6,6106.2,0,0,2978.7,1402.4,2259.5,1235.3,1032.9,1435,1008.8,1347.1,1916.6,397.2
49067.3,4907.4,1403.5,4750.9,8019.6,3223.6,2805.1,1971.9,2771.9,2335.8,4199.3,1389.7,3547,1824.2,5832,10874.1,11147,4630.4,688.3,7338.5,5985,0,0,2862.7,1409.7,2239.8,1275.1,1014,1433.5,997.1,1346.7,1899.1,396.2
48626.3,4849.2,1394,4711,7599.8,3207.7,2799.6,1983.1,2783.1,2328.8,4162.4,1388.8,3516,1821.4,5791.1,10700.7,11250.6,4527.3,684.8,7264.7,5961.9,0,0,2932.1,1417.8,2224.8,1287.5,1006.9,1431.2,984,1344.8,1890.3,396.2
48951.3,4829.7,1392.9,5089.7,7667.1,3185.2,2831.4,1980.6,2780.6,2328,4207.4,1388.8,3523.4,1808.1,5783.7,10688.8,11253.5,4518.2,677.4,7312.2,6010.7,0,0,3003.5,1504,2204.6,1342.9,986.4,1429.8,958.1,1344.1,1860.2,393.2
49203,4860.4,1394.2,5020.1,7801.8,3175.8,2911.9,1970.4,2770.4,2332.8,4266.4,1397,3537.4,1811.8,5674.9,10797.2,11270.1,4467.9,676,7360.2,6040.5,0,0,3217.5,1552.6,2230.2,1330.5,983.8,1429.3,934.3,1344.5,1831.3,390.2
50755.6,4975.6,1428,5432.5,8300.2,3175.9,2947.6,1975.6,2775.6,2343.1,4784.2,1429.4,3796.3,1851.4,5567,11141.9,11245.6,4622,679.5,7615.5,6242.8,0,0,3358.7,1728.9,2386.4,1278.2,997.8,1429.9,956.1,1344.9,1874.4,587.6
52262.7,5134.2,1474,5512.2,8765.2,3200.3,3000,1993.7,2793.7,2353.9,5293.1,1427.5,3912.5,1846.3,5560.6,11492.2,11356.7,4708.8,677.1,8023.1,6226.6,0,0,3445,1949.9,2508.6,1273.3,1047,1432,1010.7,1346.5,1945.4,587.7
52452.5,5260.8,1468.2,5586.6,8778,3204,2979.9,1999.1,2799.1,2371.2,5235.2,1430.7,3898.3,1871.6,5447.6,11676.6,11432.2,4732.1,681,7918.7,6812.4,0,0,3438.6,1712.6,2479.5,1231.9,1012.8,1433.7,993.3,1349.1,1904,620.4
51170.9,5218.9,1419.5,5543.1,8235.8,3188.1,2903.6,1979.3,2779.3,2356,4735.1,1412.1,3722.1,1891.4,5300.1,11418.6,11399.7,4641.3,661,7450.3,7052.8,0,0,3400.2,1658.7,2401.4,1227.4,960.1,1432.9,924,1262.1,1797.7,792.4
49549.5,5106.1,1406.3,5411.3,7950.4,3141.3,2705.8,1956.2,2756.2,2304.4,4422.9,1368.5,3576.9,1794.2,4895.2,10914.7,11376.1,4479.8,649.8,7517.9,6853,0,0,3179.4,1552.4,2281.9,1190.2,870.6,1431.6,829.1,1264.9,1642.3,766
47202.3,4883.6,1454,4988.5,6920.6,3072,2661.5,1940.7,2740.7,2196.2,4085.4,1327.9,3454.3,1703,4563.7,10329.5,11240.7,4282.5,640.1,7344.1,6880.8,0,0,3014,1247.7,2125.9,1190.3,777.9,1431.3,745.2,1185.5,1509.1,543.5
44195.3,4615.4,1299.2,4498.9,5859.3,3027.4,2550.7,1867.9,2667.9,2112.2,3323,1280.6,3235.3,1625,4204.3,9787.7,10985.2,3773.8,623.3,6866.4,6713.3,0,0,2809.4,1180.7,1931.5,1174.2,724.7,1434.2,678.4,1095.6,1425.6,678.7
40880.7,4314.4,1265.5,4203,5171.8,2974.4,2397.6,1819,2619,2025.8,2807,1273.7,1756,1613.9,4024.1,9579.4,10810,2807.1,616.8,6441.2,6489.7,0,0,2042.5,1075.5,1829.9,1144.6,715.6,1299.2,667.4,1096.8,874.7,608.4
40300,4228.3,1251.1,4141.7,5138.5,2877.4,2331.4,1781.4,2581.4,1985.9,2761.4,1265.8,1711.4,1623.5,4026.7,9480.9,10487.4,2772.1,612.3,6302.3,6423.6,0,0,2114.9,1080.9,1769.4,1140.1,707.9,1293.3,651.8,1096.1,850.7,618.4
40598.6,4200.8,1246.7,4132.1,5268.2,2863.6,2372.6,1781.5,2581.5,1968.5,2956.5,1264.6,1706.8,1623.4,4025.5,9484.1,10442.4,2779.7,683.7,6287.6,6320.1,0,0,2514,1080,1742.3,1139,709.9,1292.6,642.2,1098.1,845.8,626.4
39853,4233.5,1239.8,4150.1,4966.3,2931.1,2423.8,1770.5,2570.5,1958.9,2610.2,1274,1684.5,1658.6,4030.7,9562.2,10430,2804.3,832.2,6384.8,6178.1,0,0,1808.5,1084.9,1360.1,1142.3,713.4,1294.9,650.2,1098.7,854.1,527.4
40540.9,4318.6,1250.4,4198.3,5158.4,2943.2,2469.2,1804.6,2604.6,1962.3,2787.3,1308.6,1703.2,1732.9,4236.5,9769.3,10452.9,2860,617.2,6801.5,5674.3,0,0,1679.7,1517.9,1205.5,1558.8,748.5,1294.2,686.9,1098.7,917.1,513.4
43676.9,4557.4,1299.2,4421.7,6426.9,3013.1,2745,1827.3,2627.3,2011.7,3703.8,1365.7,2663.5,1888.5,4672,10307.4,10539.5,3079.9,616.6,7574.3,5723.6,0,0,2190.9,1253.2,1467.9,1204.6,824.7,1284.8,764.3,1269.3,1092.8,358.3
50432.1,5065.2,1462.4,5383.4,8639.7,3126.2,3028.8,1900.7,2700.7,2211.3,4787.7,1447.3,3615.7,1948.8,5508.6,11360.8,10907.1,4285.4,661.9,7979.1,6007.4,0,0,3282,1744.3,2179.5,1207.2,954.8,1279.8,873.9,1354.8,1446.3,538.6
53593.9,5576.8,1572.1,5730.1,8890.7,3270.5,3174.3,2001.7,2801.7,2368.7,5439.8,1478.4,4140.9,2032.9,6103.8,12291.6,10725.3,4260.5,701.9,8014.3,6176.9,0,0,3526.6,2356.7,2389.8,1260.3,1056.9,1280.4,966.7,1359.8,1607,587.9
53639.2,5561.2,1572.4,5780.5,8924.9,3307.2,3187.1,2046.4,2946.4,2399,5475.4,1482.3,4125.3,2051,5942.7,12370.8,10574.3,4425.7,696.8,8066.4,6189.5,0,0,3506.8,2456.9,1774.4,1228.4,1079.1,1285.4,1029.6,1356.9,1676.7,594.7
52901.5,5342.8,1564.6,5676.5,8870.7,3303.5,3180.5,2025.8,2925.8,2410.5,5326.5,1464.6,4052,2004.6,5847,12013.6,10511.9,4325.7,687.8,7998.8,6179.4,0,0,3374.5,2409,2088.7,1223.5,1071.7,1293,1048.2,1354.6,1886.1,609.3
51731.2,5112,1540.3,5566.7,8774.5,3283,3173.3,2000.8,2900.8,2388.8,5184.7,1449.7,3924.8,1970.6,5553.2,11662.4,10468.2,4239.9,694.5,7996.5,6012.1,0,0,3259.1,2092.1,1829.9,1172.8,1055,1300,1037.7,1355.2,1910.7,616.3
50537.5,4895.7,1501.1,5130.4,8537.7,3246.1,3156.3,1978.3,2878.3,2363.2,4882.5,1421.1,3866.6,1961,5527.6,11380.5,10437.6,4126.9,707.7,7899.2,5819.9,0,0,3042.6,2047.8,2259.5,1173.2,1023.7,1310,1013.7,1350.3,1871.7,417
